Round,Position,Team,Played,Premiership_Points,Percentage
1,1,PA,1,4,262.1
1,2,CW,1,4,252.9
1,3,WC,1,4,152.9
1,4,HW,1,4,145.2
1,5,GW,1,4,143.8
1,6,RI,1,4,129.6
1,7,ES,1,4,110.5
1,8,SY,1,4,104.2
1,9,NM,1,4,103.7
1,10,SK,1,0,96.4
1,11,AD,1,0,95.9
1,12,FR,1,0,90.5
1,13,CA,1,0,77.1
1,14,GE,1,0,69.5
1,15,BL,1,0,68.9
1,16,ME,1,0,65.4
1,17,WB,1,0,39.5
1,18,GC,1,0,38.2
2,1,PA,2,8,290.6
2,2,NM,2,8,119.3
2,3,ES,2,8,109.2
2,4,CW,2,6,174.3
2,5,RI,2,6,120.5
2,6,SK,2,4,135.2
2,7,GE,2,4,119.1
2,8,GW,2,4,107.8
2,9,SY,2,4,98.0
2,10,GC,2,4,97.5
2,11,BL,2,4,89.9
2,12,WC,2,4,87.9
2,13,HW,2,4,80.6
2,14,ME,2,4,80.2
2,15,FR,2,0,87.5
2,16,CA,2,0,84.3
2,17,AD,2,0,57.6
2,18,WB,2,0,47.7
3,1,PA,3,12,243.8
3,2,CW,3,10,189.7
3,3,GC,3,8,133.1
3,4,ES,2,8,109.2
3,5,BL,3,8,106.9
3,6,NM,3,8,105.9
3,7,SY,3,8,103.8
3,8,HW,3,8,99.5
3,9,RI,3,6,95.7
3,10,GE,3,4,111.7
3,11,SK,3,4,96.2
3,12,GW,3,4,94.3
3,13,CA,3,4,90.3
3,14,ME,2,4,80.2
3,15,WC,3,4,78.1
3,16,WB,3,4,67.6
3,17,FR,3,0,78.0
3,18,AD,3,0,50.8
4,1,PA,4,16,236.3
4,2,GC,4,12,131.2
4,3,BL,4,12,120.5
4,4,HW,4,12,101.1
4,5,CW,4,10,154.3
4,6,GE,4,8,110.9
4,7,SK,4,8,107.5
4,8,ES,3,8,106.0
4,9,NM,4,8,102.9
4,10,GW,4,8,96.4
4,11,SY,4,8,92.8
4,12,CA,4,8,92.3
4,13,WB,4,8,84.1
4,14,RI,4,6,87.9
4,15,ME,3,4,83.7
4,16,WC,4,4,68.8
4,17,FR,4,0,78.4
4,18,AD,4,0,51.9
5,1,PA,5,16,170.1
5,2,BL,5,16,129.6
5,3,GE,5,12,120.5
5,4,SK,5,12,112.0
5,5,ES,4,12,111.3
5,6,GC,5,12,108.9
5,7,GW,5,12,107.4
5,8,WB,5,12,103.5
5,9,HW,5,12,91.0
5,10,CW,5,10,133.5
5,11,RI,5,10,97.9
5,12,CA,5,8,88.9
5,13,NM,5,8,87.3
5,14,SY,5,8,84.7
5,15,WC,5,8,82.4
5,16,FR,5,4,87.2
5,17,ME,4,4,78.2
5,18,AD,5,0,53.3
6,1,PA,6,20,164.6
6,2,GE,6,16,125.2
6,3,BL,6,16,116.5
6,4,ES,5,16,114.1
6,5,CW,6,14,142.2
6,6,RI,6,14,100.3
6,7,SK,6,12,108.0
6,8,CA,6,12,102.9
6,9,GC,6,12,102.4
6,10,GW,6,12,101.8
6,11,WC,6,12,92.7
6,12,WB,6,12,89.1
6,13,HW,6,12,84.4
6,14,FR,6,8,91.2
6,15,ME,5,8,87.8
6,16,NM,6,8,85.9
6,17,SY,6,8,84.0
6,18,AD,6,0,53.0
7,1,PA,7,24,153.8
7,2,BL,7,20,118.5
7,3,CW,7,18,144.6
7,4,RI,7,18,114.4
7,5,GE,7,16,116.7
7,6,SK,7,16,112.2
7,7,GC,7,16,109.5
7,8,WC,7,16,100.5
7,9,WB,7,16,100.0
7,10,ES,6,16,99.5
7,11,CA,7,12,101.9
7,12,ME,6,12,101.1
7,13,GW,7,12,97.3
7,14,HW,7,12,78.6
7,15,FR,7,8,85.7
7,16,SY,7,8,80.4
7,17,NM,7,8,76.8
7,18,AD,7,0,55.5
8,1,PA,8,24,137.2
8,2,BL,8,24,117.5
8,3,GE,8,20,123.3
8,4,SK,8,20,117.1
8,5,WC,8,20,114.8
8,6,WB,8,20,101.0
8,7,ES,7,20,100.2
8,8,CW,8,18,116.4
8,9,RI,8,18,109.7
8,10,GC,8,16,107.5
8,11,CA,8,16,103.0
8,12,GW,8,16,99.8
8,13,ME,7,12,100.0
8,14,SY,8,12,83.7
8,15,HW,8,12,79.7
8,16,FR,8,8,80.6
8,17,NM,8,8,78.3
8,18,AD,8,0,59.5
9,1,PA,9,28,146.0
9,2,BL,9,28,128.7
9,3,SK,9,24,125.5
9,4,WC,9,24,114.8
9,5,RI,9,22,117.0
9,6,GE,9,20,118.3
9,7,GW,9,20,104.5
9,8,WB,9,20,93.7
9,9,ES,8,20,88.2
9,10,CW,9,18,111.7
9,11,GC,9,16,101.8
9,12,CA,9,16,97.6
9,13,HW,9,16,86.6
9,14,NM,9,12,91.8
9,15,ME,8,12,89.9
9,16,FR,9,12,84.6
9,17,SY,9,12,77.9
9,18,AD,9,0,56.7
10,1,PA,10,32,144.7
10,2,SK,10,28,123.0
10,3,BL,10,28,117.9
10,4,RI,10,26,123.4
10,5,GE,10,24,122.2
10,6,WC,9,24,114.8
10,7,GW,10,24,104.7
10,8,CW,10,22,112.5
10,9,WB,10,20,92.2
10,10,ES,9,20,88.7
10,11,GC,10,16,101.0
10,12,ME,9,16,100.0
10,13,CA,9,16,97.6
10,14,HW,9,16,86.6
10,15,NM,10,12,88.1
10,16,FR,9,12,84.6
10,17,SY,10,12,78.2
10,18,AD,10,0,55.1
11,1,PA,11,36,142.7
11,2,BL,11,32,119.6
11,3,GE,11,28,130.7
11,4,WC,10,28,117.3
11,5,SK,11,28,111.6
11,6,RI,11,26,116.6
11,7,CW,11,26,116.0
11,8,GW,10,24,104.7
11,9,ES,10,22,90.0
11,10,ME,10,20,109.9
11,11,WB,11,20,89.9
11,12,GC,11,18,100.9
11,13,CA,10,16,94.7
11,14,FR,10,16,88.2
11,15,HW,10,16,85.2
11,16,NM,11,12,82.1
11,17,SY,10,12,78.2
11,18,AD,11,0,55.5
12,1,PA,12,36,127.5
12,2,BL,12,36,118.3
12,3,GE,12,32,138.5
12,4,WC,11,32,121.1
12,5,SK,12,32,115.8
12,6,RI,12,30,119.0
12,7,CW,12,26,104.9
12,8,ME,11,24,118.2
12,9,GW,11,24,98.2
12,10,WB,12,24,97.9
12,11,ES,11,22,86.1
12,12,CA,11,20,95.5
12,13,GC,12,18,98.0
12,14,FR,11,16,88.3
12,15,SY,11,16,84.8
12,16,HW,11,16,82.5
12,17,NM,12,12,83.1
12,18,AD,12,0,54.7
13,1,PA,13,40,126.6
13,2,BL,13,40,117.4
13,3,GE,13,36,140.6
13,4,WC,12,36,121.3
13,5,RI,13,34,119.0
13,6,SK,13,32,114.5
13,7,CW,13,30,109.1
13,8,WB,13,28,101.4
13,9,ME,12,24,112.1
13,10,CA,12,24,100.0
13,11,GW,12,24,96.8
13,12,ES,12,22,85.9
13,13,FR,12,20,93.5
13,14,GC,13,18,94.1
13,15,HW,12,16,82.7
13,16,SY,12,16,81.7
13,17,NM,13,12,81.0
13,18,AD,13,0,54.9
14,1,PA,14,44,128.4
14,2,GE,14,40,138.7
14,3,BL,13,40,117.4
14,4,RI,14,38,121.0
14,5,WC,13,36,115.3
14,6,CW,14,34,111.7
14,7,SK,14,32,113.3
14,8,ME,13,28,111.7
14,9,GW,13,28,101.8
14,10,WB,14,28,100.1
14,11,ES,13,26,88.9
14,12,CA,13,24,97.1
14,13,GC,14,22,101.8
14,14,FR,13,20,89.1
14,15,HW,13,16,82.6
14,16,SY,13,16,80.2
14,17,NM,14,12,76.3
14,18,AD,13,0,54.9
15,1,PA,14,44,128.4
15,2,BL,14,44,117.7
15,3,RI,15,42,123.6
15,4,GE,14,40,138.7
15,5,WC,14,40,116.3
15,6,CW,15,34,110.1
15,7,SK,14,32,113.3
15,8,GW,14,32,102.8
15,9,ME,14,28,108.2
15,10,WB,14,28,100.1
15,11,ES,14,26,88.0
15,12,CA,14,24,96.2
15,13,GC,14,22,101.8
15,14,FR,14,20,86.4
15,15,SY,14,20,83.6
15,16,HW,14,16,80.5
15,17,NM,14,12,76.3
15,18,AD,14,4,60.0
16,1,PA,15,48,131.4
16,2,BL,15,48,122.1
16,3,GE,15,44,145.1
16,4,RI,15,42,123.6
16,5,WC,15,40,115.1
16,6,SK,15,36,113.9
16,7,CW,15,34,110.1
16,8,GW,15,32,101.2
16,9,WB,15,32,100.3
16,10,ME,15,28,106.1
16,11,CA,15,28,97.0
16,12,ES,15,26,82.9
16,13,FR,15,24,88.7
16,14,GC,15,22,96.7
16,15,SY,15,20,84.1
16,16,HW,15,16,80.7
16,17,NM,15,12,74.6
16,18,AD,15,8,62.7
17,1,PA,16,52,136.4
17,2,BL,16,52,124.7
17,3,RI,16,46,125.8
17,4,GE,16,44,138.9
17,5,WC,16,44,116.0
17,6,CW,16,38,112.2
17,7,SK,16,36,111.4
17,8,WB,16,36,103.9
17,9,ME,16,32,106.2
17,10,GW,16,32,100.6
17,11,FR,16,28,96.7
17,12,CA,16,28,95.6
17,13,ES,16,26,79.6
17,14,GC,16,22,94.8
17,15,SY,16,20,82.0
17,16,HW,16,16,78.8
17,17,NM,16,12,71.3
17,18,AD,16,12,65.8
18,1,PA,17,56,136.4
18,2,BL,17,56,124.9
18,3,RI,17,50,129.9
18,4,GE,17,48,136.8
18,5,WC,17,48,117.0
18,6,SK,17,40,116.2
18,7,WB,17,40,106.7
18,8,CW,17,38,109.5
18,9,ME,17,36,107.8
18,10,GW,17,32,95.6
18,11,CA,17,28,94.3
18,12,FR,17,28,93.7
18,13,ES,17,26,79.2
18,14,GC,17,22,90.6
18,15,HW,17,20,84.1
18,16,SY,17,20,82.6
18,17,NM,17,12,71.2
18,18,AD,17,12,64.4