season,round,date,home_team,away_team,venue,crowd,result,disposals/goals,scraped_at
2024,13,2024-06-07,Western Bulldogs,Brisbane,Marvel Stadium,31280,71-114,E. Hipwood 6,2025-11-16 16:12:37.652455
2024,13,2024-06-08,Hawthorn,GWS,UTAS Stadium,11568,85-79,X. O'Halloran 4,2025-11-16 16:12:37.652455
2024,13,2024-06-08,West Coast,North Melbourne,Optus Stadium,43276,65-74,N. Larkey 5,2025-11-16 16:12:37.652455
2024,13,2024-06-08,St Kilda,Gold Coast,Marvel Stadium,17992,51-48,D. Butler 3,2025-11-16 16:12:37.652455
2024,13,2024-06-09,Sydney,Geelong,SCG,44714,112-82,T. Papley 4,2025-11-16 16:12:37.652455
2024,13,2024-06-09,Essendon,Carlton,MCG,88510,70-96,E. Hollands 3,2025-11-16 16:12:37.652455
2024,13,2024-06-10,Collingwood,Melbourne,MCG,84659,89-51,N. Kreuger 3; H. Harrison 3; J. Van Rooyen 3,2025-11-16 16:12:37.652455
2024,14,2024-06-14,Brisbane,St Kilda,Gabba,27445,126-106,J. Higgins 5; J. Daniher 5,2025-11-16 16:12:37.652455
2024,14,2024-06-15,Western Bulldogs,Fremantle,Marvel Stadium,21796,149-82,B. Dale 30; L. Bramble 30; R. West 4,2025-11-16 16:12:37.652455
2024,14,2024-06-15,Richmond,Hawthorn,MCG,92311,49-97,T. Taranto 33; M. Chol 4,2025-11-16 16:12:37.652455
2024,14,2024-06-15,Adelaide,Sydney,Adelaide Oval,41535,67-109,J. Amartey 9,2025-11-16 16:12:37.652455
2024,14,2024-06-16,North Melbourne,Collingwood,Marvel Stadium,38311,118-119,B. Hill 5,2025-11-16 16:12:37.652455
2024,14,2024-06-16,GWS,Port Adelaide,ENGIE Stadium,8914,73-51,M. Georgiades 3,2025-11-16 16:12:37.652455
2024,15,2024-06-21,Carlton,Geelong,MCG,75218,138-75,C. Curnow 5,2025-11-16 16:12:37.652455
2024,15,2024-06-22,Port Adelaide,Brisbane,Adelaide Oval,32862,73-152,E. Hipwood 5,2025-11-16 16:12:37.652455
2024,15,2024-06-22,GWS,Sydney,ENGIE Stadium,19751,75-102,-,2025-11-16 16:12:37.652455
2024,15,2024-06-22,Melbourne,North Melbourne,MCG,28774,70-67,C. Zurhaar 4,2025-11-16 16:12:37.652455
2024,15,2024-06-23,Essendon,West Coast,Marvel Stadium,40840,122-92,S. Durham 29; J. Stringer 5,2025-11-16 16:12:37.652455
2024,15,2024-06-23,Fremantle,Gold Coast,Optus Stadium,40637,85-65,S. Flanders 33; H. Young 3; S. Day 3,2025-11-16 16:12:37.652455
2024,16,2024-06-28,Brisbane,Melbourne,Gabba,29617,86-81,K. Pickett 5,2025-11-16 16:12:37.652455
2024,16,2024-06-29,Sydney,Fremantle,SCG,35477,98-99,S. Sturt 3; J. Amiss 3; W. Hayward 3,2025-11-16 16:12:37.652455
2024,16,2024-06-29,North Melbourne,Western Bulldogs,Marvel Stadium,27005,60-77,C. Weightman 3,2025-11-16 16:12:37.652455
2024,16,2024-06-29,Gold Coast,Collingwood,People First Stadium,23029,101-90,B. King 4,2025-11-16 16:12:37.652455
2024,16,2024-06-29,Adelaide,GWS,Adelaide Oval,29802,94-78,D. Fogarty 3; T. Greene 3,2025-11-16 16:12:37.652455
2024,16,2024-06-29,Geelong,Essendon,MCG,54698,105-60,T. Stengle 3,2025-11-16 16:12:37.652455
2024,16,2024-06-30,St Kilda,Port Adelaide,Marvel Stadium,18052,60-62,R. Marshall 3,2025-11-16 16:12:37.652455
2024,16,2024-06-30,West Coast,Hawthorn,Optus Stadium,49454,33-94,-,2025-11-16 16:12:37.652455
2024,16,2024-06-30,Richmond,Carlton,MCG,58298,70-131,O. Fantasia 4,2025-11-16 16:12:37.652455
2024,17,2024-07-05,Collingwood,Essendon,MCG,81711,80-92,J. Crisp 3,2025-11-16 16:12:37.652455
2024,17,2024-07-06,Port Adelaide,Western Bulldogs,Adelaide Oval,31590,102-54,M. Georgiades 5,2025-11-16 16:12:37.652455
2024,17,2024-07-06,North Melbourne,Gold Coast,Marvel Stadium,17781,87-83,N. Larkey 3,2025-11-16 16:12:37.652455
2024,17,2024-07-06,Geelong,Hawthorn,GMHBA Stadium,33188,110-59,J. Worpel 26; D. Moore 26; J. Cameron 4; B. Close 4,2025-11-16 16:12:37.652455
2024,17,2024-07-06,Fremantle,Richmond,Optus Stadium,42690,105-54,J. Treacy 5,2025-11-16 16:12:37.652455
2024,17,2024-07-06,GWS,Carlton,ENGIE Stadium,11730,116-104,T. Green 33; H. McKay 5; J. Hogan 5,2025-11-16 16:12:37.652455
2024,17,2024-07-07,Melbourne,West Coast,MCG,32000,112-58,J. Van Rooyen 4; O. Allen 4,2025-11-16 16:12:37.652455
2024,17,2024-07-07,St Kilda,Sydney,Marvel Stadium,30267,84-82,,2025-11-16 16:12:37.652455
2024,17,2024-07-07,Brisbane,Adelaide,Gabba,30183,97-86,B. Keays 4,2025-11-16 16:12:37.652455
2024,18,2024-07-12,Collingwood,Geelong,MCG,73435,71-91,J. Cameron 3,2025-11-16 16:12:37.652455
2024,18,2024-07-13,Hawthorn,Fremantle,UTAS Stadium,11146,87-74,W. Day 24; J. Sicily 3,2025-11-16 16:12:37.652455
2024,18,2024-07-13,Sydney,North Melbourne,SCG,34663,138-59,T. Papley 4; L. McDonald 4,2025-11-16 16:12:37.652455
2024,18,2024-07-13,Western Bulldogs,Carlton,Marvel Stadium,45387,100-86,R. West 4; J. Ugle-Hagan 4,2025-11-16 16:12:37.652455
2024,18,2024-07-13,Adelaide,St Kilda,Adelaide Oval,34549,71-39,-,2025-11-16 16:12:37.652455
2024,18,2024-07-13,Melbourne,Essendon,MCG,52866,84-67,N. Martin 4,2025-11-16 16:12:37.652455
2024,18,2024-07-14,Gold Coast,Port Adelaide,People First Stadium,14526,96-82,-,2025-11-16 16:12:37.652455
2024,18,2024-07-14,West Coast,Brisbane,Optus Stadium,41489,93-106,O. Allen 3,2025-11-16 16:12:37.652455
2024,18,2024-07-14,Richmond,GWS,MCG,19040,84-108,T. Greene 4; J. Hogan 4,2025-11-16 16:12:37.652455
2024,19,2024-07-19,Essendon,Adelaide,Marvel Stadium,36020,113-115,B. Keays 5,2025-11-16 16:12:37.652455
2024,19,2024-07-20,St Kilda,West Coast,Marvel Stadium,18251,113-41,T. Membrey 5,2025-11-16 16:12:37.652455
2024,19,2024-07-20,GWS,Gold Coast,ENGIE Stadium,8013,89-50,J. Hogan 4,2025-11-16 16:12:37.652455
2024,19,2024-07-20,Hawthorn,Collingwood,MCG,74171,133-67,L. Breust 4; C. MacDonald 4,2025-11-16 16:12:37.652455
2024,19,2024-07-20,Port Adelaide,Richmond,Adelaide Oval,27704,116-75,C. Dixon 4,2025-11-16 16:12:37.652455
2024,19,2024-07-20,Geelong,Western Bulldogs,GMHBA Stadium,27967,48-95,J. Ugle-Hagan 4,2025-11-16 16:12:37.652455
2024,19,2024-07-21,Brisbane,Sydney,Gabba,33924,79-77,J. Daniher 3; H. McCluggage 3,2025-11-16 16:12:37.652455
2024,19,2024-07-21,Fremantle,Melbourne,Optus Stadium,42215,116-66,M. Walters 4; J. Amiss 4,2025-11-16 16:12:37.652455
2024,19,2024-07-21,Carlton,North Melbourne,Marvel Stadium,40014,107-88,C. Curnow 4,2025-11-16 16:12:37.652455
2024,20,2024-07-26,Carlton,Port Adelaide,Marvel Stadium,40500,65-79,C. Curnow 3; M. Georgiades 3,2025-11-16 16:12:37.652455
2024,20,2024-07-27,North Melbourne,Geelong,Ninja Stadium,10045,66-106,T. Stengle 3; O. Dempsey 3; N. Larkey 3,2025-11-16 16:12:37.652455
2024,20,2024-07-27,St Kilda,Essendon,Marvel Stadium,39761,108-55,J. Steele 3; C. Sharman 3; A. Caminiti 3,2025-11-16 16:12:37.652455
2024,20,2024-07-27,Gold Coast,Brisbane,People First Stadium,21043,65-93,-,2025-11-16 16:12:37.652455
2024,20,2024-07-27,Fremantle,West Coast,Optus Stadium,56536,110-75,-,2025-11-16 16:12:37.652455
2024,20,2024-07-27,Melbourne,GWS,MCG,16246,83-85,J. Hogan 4,2025-11-16 16:12:37.652455
2024,20,2024-07-28,Collingwood,Richmond,MCG,58342,93-67,D. McStay 3; T. Brown 3,2025-11-16 16:12:37.652455
2024,20,2024-07-28,Sydney,Western Bulldogs,SCG,36028,48-87,J. Ugle-Hagan 4,2025-11-16 16:12:37.652455
2024,20,2024-07-28,Adelaide,Hawthorn,Adelaide Oval,41823,58-124,T. Walker 3,2025-11-16 16:12:37.652455
2024,21,2024-08-02,West Coast,Gold Coast,Optus Stadium,38671,97-87,J. Waterman 4,2025-11-16 16:12:37.652455
2024,21,2024-08-02,Western Bulldogs,Melbourne,Marvel Stadium,33000,110-59,-,2025-11-16 16:12:37.652455
2024,21,2024-08-03,North Melbourne,Richmond,Marvel Stadium,35861,90-77,N. Larkey 5,2025-11-16 16:12:37.652455
2024,21,2024-08-03,Geelong,Adelaide,GMHBA Stadium,28939,90-85,J. Cameron 6,2025-11-16 16:12:37.652455
2024,21,2024-08-03,Port Adelaide,Sydney,Adelaide Oval,37501,148-36,W. Rioli 4; M. Georgiades 4,2025-11-16 16:12:37.652455
2024,21,2024-08-03,Collingwood,Carlton,MCG,86879,84-81,-,2025-11-16 16:12:37.652455
2024,21,2024-08-04,GWS,Hawthorn,Manuka Oval,13268,84-82,J. Hogan 5,2025-11-16 16:12:37.652455
2024,21,2024-08-04,Essendon,Fremantle,MCG,34381,90-89,J. Stringer 4; J. Amiss 4,2025-11-16 16:12:37.652455
2024,21,2024-08-04,St Kilda,Brisbane,Marvel Stadium,23053,39-124,J. Daniher 4,2025-11-16 16:12:37.652455
2024,22,2024-08-09,Sydney,Collingwood,SCG,37854,89-86,W. Hayward 3,2025-11-16 16:12:37.652455
2024,22,2024-08-10,North Melbourne,West Coast,Ninja Stadium,6619,97-102,O. Allen 5,2025-11-16 16:12:37.652455
2024,22,2024-08-10,Brisbane,GWS,Gabba,31364,64-82,J. Hogan 3; A. Cadman 3,2025-11-16 16:12:37.652455
2024,22,2024-08-10,Fremantle,Geelong,Optus Stadium,50600,62-73,C. Serong 3,2025-11-16 16:12:37.652455
2024,22,2024-08-10,Melbourne,Port Adelaide,MCG,17867,51-53,K. Pickett 4,2025-11-16 16:12:37.652455
2024,22,2024-08-10,Essendon,Gold Coast,Marvel Stadium,29401,86-87,M. Andrew 4,2025-11-16 16:12:37.652455
2024,22,2024-08-11,Carlton,Hawthorn,MCG,84773,38-112,J. Gunston 3; J. Weddle 3; C. Dear 3,2025-11-16 16:12:37.652455
2024,22,2024-08-11,Richmond,St Kilda,Marvel Stadium,21375,51-99,T. Membrey 3; R. Marshall 3,2025-11-16 16:12:37.652455
2024,22,2024-08-11,Adelaide,Western Bulldogs,Adelaide Oval,39177,111-72,D. Fogarty 5,2025-11-16 16:12:37.652455
2024,23,2024-08-16,Essendon,Sydney,Marvel Stadium,33830,59-98,-,2025-11-16 16:12:37.652455
2024,23,2024-08-17,GWS,Fremantle,ENGIE Stadium,10801,101-92,J. Hogan 6,2025-11-16 16:12:37.652455
2024,23,2024-08-17,Gold Coast,Melbourne,People First Stadium,13026,63-117,D. Turner 4,2025-11-16 16:12:37.652455
2024,23,2024-08-17,Collingwood,Brisbane,MCG,61218,79-78,J. Daniher 4,2025-11-16 16:12:37.652455
2024,23,2024-08-17,Port Adelaide,Adelaide,Adelaide Oval,52459,80-58,-,2025-11-16 16:12:37.652455
2024,23,2024-08-17,St Kilda,Geelong,Marvel Stadium,31945,107-89,J. Cameron 3; J. Higgins 3,2025-11-16 16:12:37.652455
2024,23,2024-08-18,Western Bulldogs,North Melbourne,Marvel Stadium,33182,138-42,S. Darcy 7,2025-11-16 16:12:37.652455
2024,23,2024-08-18,West Coast,Carlton,Optus Stadium,48455,34-99,G. Hewett 35; B. Kemp 4,2025-11-16 16:12:37.652455
2024,23,2024-08-18,Hawthorn,Richmond,MCG,58231,131-68,J. Gunston 5,2025-11-16 16:12:37.652455
2024,24,2024-08-23,Melbourne,Collingwood,MCG,53957,57-103,N. Daicos 40; -,2025-11-16 16:12:37.652455
2024,24,2024-08-24,Hawthorn,North Melbourne,UTAS Stadium,11392,170-46,D. Moore 4,2025-11-16 16:12:37.652455
2024,24,2024-08-24,Geelong,West Coast,GMHBA Stadium,32545,168-75,J. Cameron 9,2025-11-16 16:12:37.652455
2024,24,2024-08-24,Richmond,Gold Coast,MCG,34557,66-94,B. Long 3,2025-11-16 16:12:37.652455
2024,24,2024-08-24,Brisbane,Essendon,Gabba,31663,87-67,K. Langford 3; C. Cameron 3; K. Lohmann 3,2025-11-16 16:12:37.652455
2024,24,2024-08-24,Sydney,Adelaide,SCG,36491,121-90,-,2025-11-16 16:12:37.652455
2024,24,2024-08-25,Western Bulldogs,GWS,Mars Stadium,10224,98-61,-,2025-11-16 16:12:37.652455
2024,24,2024-08-25,Carlton,St Kilda,Marvel Stadium,43843,74-76,-,2025-11-16 16:12:37.652455
2024,24,2024-08-25,Fremantle,Port Adelaide,Optus Stadium,45322,67-87,W. Rioli 3; Qualifying Final,2025-11-16 16:12:37.652455
2024,24,2024-09-05,Port Adelaide,Geelong,Adelaide Oval,50342,54-138,J. Cameron 4; T. Stengle 4; Elimination Final,2025-11-16 16:12:37.652455
2024,24,2024-09-06,Western Bulldogs,Hawthorn,MCG,97828,62-99,N. Watson 4; Qualifying Final,2025-11-16 16:12:37.652455
2024,24,2024-09-07,Sydney,GWS,SCG,43189,88-82,T. Green 32; I. Heeney 3; J. Hogan 3; A. Cadman 3; Elimination Final,2025-11-16 16:12:37.652455
2024,24,2024-09-07,Brisbane,Carlton,Gabba,35660,99-71,H. McKay 3; C. Rayner 3; Semi Final,2025-11-16 16:12:37.652455
2024,24,2024-09-13,Port Adelaide,Hawthorn,Adelaide Oval,51012,75-72,N. Watson 3; M. Georgiades 3,2025-11-16 16:12:37.652455
2024,24,2024-09-14,GWS,Brisbane,ENGIE Stadium,18357,100-105,J. Hogan 5; Preliminary Final,2025-11-16 16:12:37.652455
2024,24,2024-09-20,Sydney,Port Adelaide,SCG,44053,95-59,T. Papley 3; J. Amartey 3,2025-11-16 16:12:37.652455
2024,24,2024-09-21,Geelong,Brisbane,MCG,93066,85-95,O. Henry 4; Grand Final,2025-11-16 16:12:37.652455
2024,24,2024-09-28,Sydney,Brisbane,MCG,100013,60-120,C. Ah Chee 4; K. Lohmann 4,2025-11-16 16:12:37.652455
